Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2015-01-16,40.22618103027344,40.28674282101975,39.810898764997255,40.13101155899492,8770000
2015-01-20,40.49437713623047,40.61550069239545,40.06611790539875,40.4208383057545,9403800
2015-01-21,40.45111846923828,40.719319681544576,40.23482546557485,40.27808340623368,5854000
2015-01-22,41.46335983276367,41.57583309623192,40.47273767846593,40.814480951811596,6952400
2015-01-23,41.597469329833984,41.8526934732976,41.37684955641403,41.588815762046245,6781000
2015-01-26,41.679656982421875,41.731568486248534,41.33359019135114,41.52825255505537,4964000
2015-01-27,40.879371643066406,41.2903269690661,40.71499017274029,41.225441717864236,6696800
2015-01-28,40.364585876464844,41.234084386405385,40.33863178076663,41.095657042067884,6402600
2015-01-29,41.03943634033203,41.03943634033203,40.30403813623839,40.520331143259575,6802400
2015-01-30,39.90605163574219,40.81880820276806,39.84116308682984,40.62846933939017,8106400
2015-02-02,39.7633056640625,40.09639874346209,39.2658310872722,40.0920719592133,8056600
2015-02-03,40.38190460205078,40.39920843902157,39.8108911834924,39.89741036834636,7940200
2015-02-04,40.03150939941406,40.34729533565138,39.91470932956353,40.13100233260745,7187400
2015-02-05,40.37757873535156,40.48572524359971,40.040162157676455,40.17858955621931,5754400
2015-02-06,39.70706558227539,40.43381012558624,39.59891909249919,40.40352924046366,7381800
2015-02-09,39.4388542175293,39.66812420778886,39.23121484159808,39.581608351212246,7339400
2015-02-10,40.12235641479492,40.273760873267385,39.46050028177982,39.68544357717182,7694600
2015-02-11,39.49943542480469,40.12236046003303,39.3437041659976,40.00988715081236,8541000
2015-02-12,39.79790115356445,40.08340941992988,39.278799415187045,39.56430438118411,11855800
2015-02-13,39.81520462036133,40.04447460771839,39.754642861450726,39.8065510545922,7695600
2015-02-17,39.73734664916992,40.18723644474115,39.67678487864774,39.68543514570706,7371000
2015-02-18,40.49869918823242,40.56358444261801,39.551334869774905,39.598919589903666,8143800
2015-02-19,40.5333137512207,40.775564196539065,40.43814758739794,40.43814758739794,6605200
2015-02-20,41.065391540527344,41.22112277376647,40.38190482801889,40.494378118773696,7398000
2015-02-23,41.09998321533203,41.19515263197183,40.78419408742435,41.06104877199385,4622200
2015-02-24,41.27734375,41.32925524357224,40.987512003383735,40.987512003383735,5239200
2015-02-25,41.88297653198242,42.04735802441464,41.27735546982639,41.27735546982639,7053600
2015-02-26,42.078208923339844,42.22571648376153,41.930704672860045,41.9350440066806,5935000
2015-02-27,42.13459777832031,42.26041194209225,41.92201351370175,42.06084236511545,7118600
2015-03-02,42.84175491333008,42.88947763929462,41.97407380116137,42.03481121421792,11025000
2015-03-03,42.50336837768555,42.720288699458,42.13460449266066,42.707274009742285,7038400
2015-03-04,42.308128356933594,42.45997519515129,42.065178711690365,42.373205100463935,4853000
2015-03-05,42.71593475341797,42.81138019193727,42.425262416065785,42.49901450585241,6633600
2015-03-06,42.043495178222656,42.81573093579771,41.909002338124814,42.71594613894713,7174600
2015-03-09,42.26908493041992,42.438282480170784,42.05650398764538,42.12157742221054,5938800
2015-03-10,41.86994552612305,42.06951174913224,41.757146074877795,41.830898161871154,7096000
2015-03-11,41.362369537353516,42.11725471639431,41.29295674855701,41.813564249327,7484200
2015-03-12,42.099891662597656,42.12592103907114,41.37971468738147,41.43177675026949,5809800
2015-03-13,41.56626892089844,42.2907852749543,41.34501258690929,42.0998943421562,7396200
2015-03-16,41.839599609375,41.995782531553914,41.61833991796455,41.735475454627746,8497000
2015-03-17,41.88297653198242,41.98709736066131,41.43612119437984,41.709439610889966,6408200
2015-03-18,42.303794860839844,42.45997773066291,41.47949711676053,41.8829689788133,8855600
2015-03-19,42.65519714355469,42.78535061544359,42.17363393148214,42.43393756531966,13536000
2015-03-20,44.24307632446289,45.028326937288156,43.9263711550692,44.52507013330736,29779800
2015-03-23,44.01747512817383,44.512053240068006,43.90467562425043,44.05652251066112,10471800
2015-03-24,43.66605758666992,44.10423752481885,43.644364232427854,43.839594490783064,7598800
2015-03-25,42.945884704589844,43.8959967803658,42.92419465821238,43.8179053315357,8133400
2015-03-26,43.0933952331543,43.423111764457815,42.37321812069,42.663890579842445,9479800
2015-03-27,43.33199691772461,43.46215041864126,43.00228045263354,43.00228045263354,4403600
2015-03-30,43.77018737792969,44.05652382490573,43.6183437969311,43.917694935143906,5435400
2015-03-31,43.52722930908203,44.18232624873103,43.50987528744388,43.76583965923895,6309200
2015-04-01,43.188838958740234,43.50554078647259,42.66388884822106,43.38406593145516,6605400
2015-04-02,43.236549377441406,43.52288240983964,43.119410579233474,43.40140758943187,3840400
2015-04-06,43.26691818237305,43.65737201745875,42.75498621665868,42.84175300002425,5027400
2015-04-07,43.214874267578125,43.49687139680685,43.15413683173711,43.266936345417,3993600
2015-04-08,43.74848937988281,43.80489078251672,43.262589972215075,43.384064824132004,6522400
2015-04-09,43.6964225769043,44.11724845782421,43.64436051711989,43.81789740646038,5301000
2015-04-10,43.37105178833008,43.85261519103879,43.35369776454561,43.783199095900926,5918200
2015-04-13,43.06735610961914,43.41009059039357,42.9762499782651,43.37104652407378,7313800
2015-04-14,43.18016815185547,43.30164302898435,42.8200795446933,42.97626247527106,4770800
2015-04-15,43.310306549072266,43.70076373895006,43.266923152406065,43.65737703234286,5716200
2015-04-16,43.340694427490234,43.45782998129258,43.12377403827351,43.162818119560136,4104000
2015-04-17,42.7549934387207,43.11074260651677,42.57711719985208,43.0239724985536,6049600
2015-04-20,43.379730224609375,43.53157380607523,42.95890422030269,42.98493691279815,6208600
2015-04-21,43.509864807128906,43.75281443166085,43.262575850747346,43.713770374835526,5125200
